node,degree_x,degree_y,degree_increase,degree_prob_x
1148,1,1,0,0.00026595744680851064
1149,3,3,0,0.0007978723404255319
1150,2,2,0,0.0005319148936170213
1151,3,3,0,0.0007978723404255319
1152,1,1,0,0.00026595744680851064
1153,3,3,0,0.0007978723404255319
1155,1,15,14,0.00026595744680851064
1156,1,1,0,0.00026595744680851064
1157,2,2,0,0.0005319148936170213
1158,2,2,0,0.0005319148936170213
1159,9,9,0,0.0023936170212765957
1160,2,2,0,0.0005319148936170213
1166,1,4,3,0.00026595744680851064
1169,1,1,0,0.00026595744680851064
1170,1,1,0,0.00026595744680851064
1172,1,1,0,0.00026595744680851064
1176,2,3,1,0.0005319148936170213
1177,2,2,0,0.0005319148936170213
1179,3,6,3,0.0007978723404255319
1180,3,3,0,0.0007978723404255319
1181,3,3,0,0.0007978723404255319
1182,3,3,0,0.0007978723404255319
1186,1,1,0,0.00026595744680851064
1187,1,2,1,0.00026595744680851064
1188,1,2,1,0.00026595744680851064
1193,1,2,1,0.00026595744680851064
1194,3,4,1,0.0007978723404255319
1195,2,7,5,0.0005319148936170213
1196,5,5,0,0.0013297872340425532
1197,1,2,1,0.00026595744680851064
1199,4,4,0,0.0010638297872340426
1200,1,1,0,0.00026595744680851064
1201,2,2,0,0.0005319148936170213
1202,2,2,0,0.0005319148936170213
1203,2,10,8,0.0005319148936170213
1204,3,4,1,0.0007978723404255319
1206,5,6,1,0.0013297872340425532
