num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1251,521,1177,
1252,521,1178,
1253,521,1178,
1254,521,1178,
1255,521,1178,
1256,523,1178,
1257,523,1179,
1258,523,1179,
1259,523,1179,
1260,523,1179,
1261,523,1179,
1262,523,1179,
1263,525,1179,
1264,525,1179,
1265,525,1179,
1266,525,1179,
1267,527,1181,
1268,528,1181,
1269,529,1181,
1270,531,1181,
1271,533,1181,
1272,535,1183,
1273,535,1185,
1274,537,1186,
1275,537,1186,
1276,537,1186,
1277,538,1187,
1278,539,1188,
1279,539,1188,
1280,539,1188,
1281,539,1189,
1282,540,1189,
1283,540,1190,
1284,541,1190,
1285,542,1190,
1286,542,1191,
1287,542,1192,
1288,543,1192,
1289,545,1193,
1290,546,1194,
1291,548,1194,
1292,548,1194,
1293,548,1194,
1294,549,1195,
1295,551,1195,
1296,551,1195,
1297,552,1195,
1298,553,1196,
1299,554,1197,
1300,556,1197,
1301,556,1197,
1302,556,1198,
1303,557,1198,
1304,557,1198,
1305,557,1199,
1306,557,1199,
1307,557,1199,
1308,559,1200,
1309,559,1201,
1310,559,1201,
1311,559,1202,
1312,559,1203,
1313,559,1203,
1314,561,1203,
1315,562,1203,
1316,562,1204,
1317,563,1204,
1318,564,1204,
1319,564,1204,
1320,564,1204,
1321,564,1204,
1322,564,1204,
1323,564,1205,
1324,566,1205,
1325,566,1205,
1326,566,1207,
1327,566,1208,
1328,566,1209,
1329,568,1210,
1330,568,1212,
1331,568,1212,
1332,568,1212,
1333,569,1214,
1334,570,1214,
1335,571,1215,
1336,571,1215,
1337,572,1216,
1338,573,1217,
1339,573,1217,
1340,573,1217,
1341,573,1217,
1342,573,1218,
1343,573,1218,
1344,574,1218,
1345,574,1219,
1346,574,1220,
1347,574,1220,
1348,574,1220,
1349,574,1220,
1350,574,1220,
1351,575,1220,
1352,575,1220,
1353,575,1220,
1354,575,1220,
1355,575,1220,
1356,575,1220,
1357,575,1221,
1358,575,1221,
1359,577,1222,
1360,578,1222,
1361,579,1222,
1362,579,1222,
1363,579,1222,
1364,581,1222,
1365,582,1222,
1366,582,1222,
1367,582,1222,
1368,582,1223,
1369,582,1223,
1370,584,1223,
1371,584,1223,
1372,584,1224,
1373,584,1224,
1374,585,1224,
1375,586,1224,
1376,587,1224,
1377,588,1226,
1378,588,1226,
1379,588,1226,
1380,588,1226,
1381,588,1226,
1382,589,1226,
1383,589,1226,
1384,589,1226,
1385,591,1226,
1386,593,1226,
1387,594,1226,
1388,595,1227,
1389,596,1227,
1390,598,1227,
1391,598,1227,
1392,598,1227,
1393,598,1227,
1394,598,1227,
1395,598,1228,
1396,598,1228,
1397,598,1228,
1398,598,1228,
1399,599,1228,
1400,599,1228,
1401,599,1229,
1402,599,1229,
1403,600,1230,
1404,600,1232,
1405,600,1232,
1406,602,1232,
1407,602,1232,
1408,604,1232,
1409,604,1233,
1410,606,1233,
1411,606,1234,
1412,606,1235,
1413,606,1235,
1414,606,1237,
1415,606,1237,
1416,606,1237,
1417,606,1237,
1418,606,1237,
1419,606,1237,
1420,608,1239,
1421,608,1241,
1422,608,1241,
1423,608,1241,
1424,609,1242,
1425,609,1244,
1426,611,1244,
1427,611,1244,
1428,611,1244,
1429,612,1245,
1430,612,1245,
1431,612,1245,
1432,612,1245,
1433,612,1246,
1434,612,1248,
1435,612,1248,
1436,612,1248,
1437,612,1248,
1438,612,1250,
1439,613,1250,
1440,613,1250,
1441,614,1250,
1442,614,1250,
1443,615,1250,
1444,615,1250,
1445,617,1251,
1446,617,1251,
1447,617,1253,
1448,618,1254,
1449,618,1254,
1450,618,1255,
1451,618,1256,
1452,618,1257,
1453,618,1257,
1454,618,1257,
1455,618,1257,
1456,618,1258,
1457,619,1260,
1458,620,1260,
1459,621,1261,
1460,621,1261,
1461,621,1261,
1462,623,1261,
1463,623,1261,
1464,623,1262,
1465,625,1262,
1466,626,1262,
1467,627,1263,
1468,628,1264,
1469,628,1265,
1470,628,1265,
1471,628,1265,
1472,628,1265,
1473,628,1267,
1474,628,1269,
1475,628,1270,
1476,628,1271,
1477,629,1271,
1478,630,1271,
1479,630,1271,
1480,630,1271,
1481,630,1271,
1482,632,1272,
1483,634,1272,
1484,634,1272,
1485,634,1274,
1486,634,1276,
1487,634,1276,
1488,634,1276,
1489,634,1277,
1490,634,1278,
1491,635,1278,
1492,635,1278,
1493,635,1278,
1494,635,1278,
1495,635,1278,
1496,635,1280,
1497,635,1280,
1498,635,1280,
1499,635,1280,
1500,635,1282,
1501,635,1282,
1502,635,1282,
1503,637,1282,
1504,638,1283,
1505,639,1283,
1506,639,1283,
1507,639,1283,
1508,639,1283,
1509,641,1284,
1510,641,1284,
1511,643,1284,
1512,643,1284,
1513,643,1285,
1514,643,1285,
1515,643,1285,
1516,644,1285,
1517,646,1285,
1518,647,1285,
1519,648,1285,
1520,648,1285,
1521,648,1286,
1522,648,1286,
1523,649,1286,
1524,649,1287,
1525,649,1287,
1526,651,1287,
1527,652,1288,
1528,652,1288,
1529,652,1288,
1530,652,1288,
1531,652,1288,
1532,652,1288,
1533,654,1289,
1534,654,1289,
1535,656,1291,
1536,656,1291,
1537,657,1293,
1538,657,1293,
1539,657,1293,
1540,657,1294,
1541,657,1294,
1542,657,1294,
1543,658,1295,
1544,660,1295,
1545,660,1295,
1546,660,1295,
1547,660,1296,
1548,661,1296,
1549,661,1296,
1550,661,1296,
1551,661,1297,
1552,661,1298,
1553,661,1300,
1554,661,1300,
1555,661,1300,
1556,662,1301,
1557,664,1302,
1558,664,1302,
1559,664,1302,
1560,665,1302,
1561,666,1303,
1562,667,1304,
1563,668,1304,
1564,669,1306,
1565,669,1306,
1566,669,1306,
1567,669,1307,
1568,670,1307,
1569,671,1307,
1570,671,1307,
1571,671,1307,
1572,671,1307,
1573,671,1307,
1574,673,1307,
1575,673,1307,
1576,675,1307,
1577,675,1308,
1578,676,1310,
1579,676,1312,
1580,677,1312,
1581,678,1312,
1582,679,1312,
1583,679,1312,
1584,679,1312,
1585,679,1312,
1586,679,1312,
1587,679,1313,
1588,679,1314,
1589,680,1314,
1590,680,1314,
1591,682,1314,
1592,683,1314,
1593,683,1314,
1594,684,1314,
1595,686,1314,
1596,686,1315,
1597,686,1315,
1598,686,1315,
1599,686,1315,
1600,686,1315,
1601,688,1315,
1602,689,1317,
1603,689,1317,
1604,689,1317,
1605,689,1317,
1606,690,1317,
1607,690,1319,
1608,690,1320,
1609,692,1320,
1610,692,1320,
1611,692,1320,
1612,692,1320,
1613,692,1320,
1614,692,1320,
1615,692,1320,
1616,692,1321,
1617,692,1322,
1618,692,1324,
1619,692,1325,
1620,692,1325,
1621,692,1325,
1622,692,1325,
1623,694,1325,
1624,694,1327,
1625,694,1327,
1626,695,1327,
1627,695,1327,
1628,695,1329,
1629,695,1329,
1630,695,1330,
1631,695,1330,
1632,695,1330,
1633,695,1330,
1634,695,1330,
1635,695,1332,
1636,696,1332,
1637,697,1332,
1638,697,1333,
1639,698,1333,
1640,700,1334,
1641,700,1334,
1642,702,1335,
1643,703,1337,
1644,703,1338,
1645,703,1339,
1646,703,1339,
1647,703,1339,
1648,704,1339,
1649,706,1340,
1650,708,1340,
1651,708,1340,
1652,709,1340,
1653,709,1340,
1654,709,1340,
1655,709,1340,
1656,709,1340,
1657,709,1340,
1658,709,1341,
1659,709,1341,
1660,709,1342,
1661,711,1342,
1662,711,1342,
1663,713,1342,
1664,714,1342,
1665,714,1342,
1666,715,1342,
1667,715,1342,
1668,715,1342,
1669,715,1342,
1670,716,1342,
1671,716,1342,
1672,718,1342,
1673,718,1342,
1674,718,1342,
1675,718,1343,
1676,718,1343,
1677,718,1345,
1678,718,1345,
1679,718,1345,
1680,718,1347,
1681,718,1348,
1682,718,1348,
1683,718,1349,
1684,718,1349,
1685,718,1349,
1686,720,1349,
1687,720,1349,
1688,720,1349,
1689,721,1349,
1690,722,1349,
1691,722,1349,
1692,722,1349,
1693,722,1349,
1694,723,1349,
1695,723,1349,
1696,724,1349,
1697,724,1350,
1698,724,1350,
1699,724,1350,
1700,725,1350,
1701,725,1351,
1702,725,1352,
1703,726,1352,
1704,726,1352,
1705,726,1353,
1706,726,1353,
1707,726,1354,
1708,726,1355,
1709,726,1355,
1710,726,1355,
1711,726,1355,
1712,728,1356,
1713,728,1356,
1714,728,1357,
1715,728,1358,
1716,728,1358,
1717,728,1358,
1718,728,1359,
1719,728,1360,
1720,728,1360,
1721,728,1360,
1722,729,1361,
1723,729,1363,
1724,730,1364,
1725,730,1364,
1726,730,1365,
1727,730,1366,
1728,730,1366,
1729,730,1366,
1730,730,1367,
1731,730,1367,
1732,730,1367,
1733,730,1367,
1734,730,1367,
1735,731,1367,
1736,733,1368,
1737,733,1368,
1738,733,1368,
1739,734,1369,
